"id","titulopincipal","titulooriginal","anolancamento","tempominutos","genero","notamedia","numerovotos","generoartista","personagem","nomeartista","anonascimento","anofalecimento","profissao","titulosmaisconhecidos"
"tt0112269","Aao Pyaar Karen","Aao Pyaar Karen","1994","141","Romance","3.5","207","actor","Pandit Kashiram","Rakesh Bedi","1954","\N","actor,director,writer","tt8291224,tt0389296,tt0476888,tt6420682"
"tt0113476","Secret Lover","Jing zhuang qing bu zi jin","1995","\N","Romance","7.0","6","actor","\N","Danny Ko","\N","\N","director,actor,writer","tt5033322,tt1055300,tt0109026,tt0165650"
"tt0113476","Secret Lover","Jing zhuang qing bu zi jin","1995","\N","Romance","7.0","6","actor","\N","Fui-On Shing","1955","2009","actor,art_department","tt0092263,tt0093304,tt0097202,tt0095491"
"tt0113476","Secret Lover","Jing zhuang qing bu zi jin","1995","\N","Romance","7.0","6","actress","\N","Gwan Chin","\N","\N","actress","tt0110456,tt0111515,tt0397229,tt0113476"
"tt0113476","Secret Lover","Jing zhuang qing bu zi jin","1995","\N","Romance","7.0","6","actress","\N","Lily Lee","\N","\N","actress","tt0104852,tt0113144,tt0108600,tt0346028"
"tt0113476","Secret Lover","Jing zhuang qing bu zi jin","1995","\N","Romance","7.0","6","actor","\N","Kee-To Lam","\N","\N","writer,actor","tt9076570,tt0100973,tt0106342,tt6329716"
"tt0113508","Justine: Exotic Liaisons","Justine: Exotic Liaisons","1995","89","Romance","4.9","115","actress","Exotic Dancer #1Harem Girl #1","Roneique Banks","\N","\N","actress","tt0439876,tt0279158,tt0270911,tt0113507"
"tt0113508","Justine: Exotic Liaisons","Justine: Exotic Liaisons","1995","89","Romance","4.9","115","actress","Beritol Strom","Chanda","\N","\N","actress,miscellaneous","tt0132939,tt0116031,tt0148462,tt0109125"
"tt0113508","Justine: Exotic Liaisons","Justine: Exotic Liaisons","1995","89","Romance","4.9","115","actress","Justine","Daneen Boone","\N","\N","actress","tt0279158,tt0113507,tt0127723,tt0258697"
"tt0113508","Justine: Exotic Liaisons","Justine: Exotic Liaisons","1995","89","Romance","4.9","115","actress","Madame Souvray","Jennifer Behr","\N","\N","actress","tt0258697,tt0279158,tt0158693,tt0113507"
"tt0113508","Justine: Exotic Liaisons","Justine: Exotic Liaisons","1995","89","Romance","4.9","115","actor","Krosus","David Armstrong","\N","\N","actor","tt0132938,tt0113508,tt0258697,tt0279158"
"tt0113508","Justine: Exotic Liaisons","Justine: Exotic Liaisons","1995","89","Romance","4.9","115","actress","Harem Girl #2","Erin Ashley","\N","\N","actress","tt0279158,tt0102614,tt0258697,tt0113816"
"tt0113818","The Midwife's Tale","The Midwife's Tale","1995","75","Romance","7.1","41","actress","Lady Eleanor","Stacey Havener","\N","\N","actress,producer","tt0113818,tt8657270,tt8907504,tt0313187"
"tt0113818","The Midwife's Tale","The Midwife's Tale","1995","75","Romance","7.1","41","actress","Gwenyth","Gayle Cohen","\N","\N","actress","tt0098789,tt0113818,tt0098909,tt0083455"
"tt0113818","The Midwife's Tale","The Midwife's Tale","1995","75","Romance","7.1","41","actress","Emma","Carla Milford","\N","\N","actress","tt0113818"
"tt0113818","The Midwife's Tale","The Midwife's Tale","1995","75","Romance","7.1","41","actor","Lord William","Anthony Shaw Abaté","\N","\N","actor","tt0113818,tt0100788,tt0259316,tt2096399"
"tt0113975","Infatuation","1/2 Duan qing","1985","95","Romance","6.2","10","actress","\N","Donna Chu","\N","\N","actress","tt0237501,tt0184780,tt0113599,tt0103950"
"tt0113975","Infatuation","1/2 Duan qing","1985","95","Romance","6.2","10","actor","\N","Charlie Ng","\N","\N","actor","tt0113599,tt0114905,tt0108600,tt0109616"
"tt0113975","Infatuation","1/2 Duan qing","1985","95","Romance","6.2","10","actress","\N","Hoi-Shan Lai","\N","\N","actress","tt0105877,tt0103921,tt0096811,tt0104684"
"tt0113975","Infatuation","1/2 Duan qing","1985","95","Romance","6.2","10","actor","Taipan Chan","Yuen Lo","\N","\N","actor","tt0084061,tt0121905,tt1653951,tt0077667"
"tt0114082","Faithfully Yours","Pan ni qing yuan","1995","94","Romance","4.5","10","actor","Dubber","Kwok-Keung Cheung","1955","\N","actor,assistant_director,stunts","tt0110577,tt0100584,tt0098711,tt2656542"
"tt0114082","Faithfully Yours","Pan ni qing yuan","1995","94","Romance","4.5","10","actor","Kitty's Cousin","Bei-Dak Lai","1950","\N","actor,music_department,producer","tt5876202,tt0088417,tt0089437,tt0103950"
"tt0114082","Faithfully Yours","Pan ni qing yuan","1995","94","Romance","4.5","10","actor","Pao Wing-Cheung","Emil Chau","1960","\N","music_department,soundtrack,actor","tt0113326,tt0105869,tt0827972,tt0117786"
"tt0114082","Faithfully Yours","Pan ni qing yuan","1995","94","Romance","4.5","10","actress","Miss Tang","Christy Chung","1970","\N","actress","tt0111835,tt0110852,tt0288045,tt0404679"
"tt0114082","Faithfully Yours","Pan ni qing yuan","1995","94","Romance","4.5","10","actor","Wing-Cheung's Brother","Bowie Lam","1965","\N","actor,soundtrack,stunts","tt0104684,tt12699114,tt5813366,tt9575722"
"tt0114082","Faithfully Yours","Pan ni qing yuan","1995","94","Romance","4.5","10","actor","Uncle Tim","Siu-Ming Lau","1931","\N","actor,miscellaneous","tt0498311,tt0288045,tt0094357,tt0093978"
"tt0114082","Faithfully Yours","Pan ni qing yuan","1995","94","Romance","4.5","10","actress","Kitty's Cousin","Bonnie Fu","1963","\N","actress","tt0105851,tt0105384,tt0111791,tt0113153"
"tt0116188","Ellinors bröllop","Ellinors bröllop","1996","91","Romance","4.9","68","actor","Peter","Jonas Malmsjö","1971","\N","actor,writer","tt4179452,tt0995012,tt1181539,tt1826956"
"tt0116188","Ellinors bröllop","Ellinors bröllop","1996","91","Romance","4.9","68","actor","Göran","Ivan Mathias Petersson","1971","\N","actor,assistant_director,writer","tt4716466,tt4383196,tt3342990,tt4815672"
"tt0116188","Ellinors bröllop","Ellinors bröllop","1996","91","Romance","4.9","68","actress","Inger Jensen","Ewa Fröling","1952","\N","actress","tt1634549,tt0083025,tt1132620,tt0083922"
"tt0116188","Ellinors bröllop","Ellinors bröllop","1996","91","Romance","4.9","68","actress","Ellinor","Fanny Risberg","1975","\N","actress,soundtrack,miscellaneous","tt0950739,tt0837106,tt13682260,tt1392307"
"tt0117063","Mladí muzi poznávají svet","Mladí muzi poznávají svet","1996","73","Romance","6.3","8","actor","Journalist","Marek Brodský","1959","\N","actor,producer,set_decorator","tt0259114,tt0117066,tt1085787,tt0203056"
"tt0117063","Mladí muzi poznávají svet","Mladí muzi poznávají svet","1996","73","Romance","6.3","8","actress","Lejla","Aleksandra Subotiæ","\N","\N","actress","tt0117063"
"tt0117063","Mladí muzi poznávají svet","Mladí muzi poznávají svet","1996","73","Romance","6.3","8","actor","Srdjan","Rijad Ljutoviæ","\N","\N","actor","tt0117063"
"tt0117063","Mladí muzi poznávají svet","Mladí muzi poznávají svet","1996","73","Romance","6.3","8","actor","Father","Zdravko Grebo","1947","2019","actor","tt0117063"
"tt0117063","Mladí muzi poznávají svet","Mladí muzi poznávají svet","1996","73","Romance","6.3","8","actor","Adnan","Adnan Hasoviæ","\N","\N","actor","tt0910955,tt0117063"
"tt0117600","Whisper","Septej","1996","82","Romance","6.3","293","actor","Filip","Jan P. Muchow","1971","\N","composer,soundtrack,actor","tt0494231,tt0366635,tt1860359,tt4806220"
"tt0117600","Whisper","Septej","1996","82","Romance","6.3","293","actor","Speedy","Jan Cechticky","1970","\N","composer,actor,soundtrack","tt0182070,tt0246608,tt10681656,tt19815558"
"tt0117600","Whisper","Septej","1996","82","Romance","6.3","293","actor","Kytka","Martin Mysicka","1970","\N","actor","tt1734579,tt1080716,tt1773000,tt0400988"
"tt0117600","Whisper","Septej","1996","82","Romance","6.3","293","actress","Anna","Tatiana Dyková","1978","\N","actress,soundtrack","tt0145929,tt2950242,tt0406098,tt0243859"
"tt0117886","Thanks for Your Love","½ Chi tung chong","1996","94","Romance","5.6","75","actor","Michael","Michael Tao","1963","\N","actor","tt1332051,tt11623578,tt0107656,tt0117760"
"tt0117886","Thanks for Your Love","½ Chi tung chong","1996","94","Romance","5.6","75","actress","Mrs. Li","Deannie Ip","1947","\N","actress,producer,music_department","tt0105534,tt2008006,tt0103314,tt0241222"
"tt0117886","Thanks for Your Love","½ Chi tung chong","1996","94","Romance","5.6","75","actor","Wah","Andy Lau","1961","\N","actor,producer,soundtrack","tt0913968,tt0385004,tt0374339,tt0338564"
"tt0117886","Thanks for Your Love","½ Chi tung chong","1996","94","Romance","5.6","75","actress","Li Lam-Lam","Rosamund Kwan","1962","\N","actress","tt0085841,tt0102074,tt0091091,tt0103328"
"tt0118124","Watch Me","Watch Me","1995","90","Romance","4.9","287","actor","Alex","Steve Sherwin","\N","\N","actor","tt0400220,tt0118124,tt0097189"
"tt0118124","Watch Me","Watch Me","1995","90","Romance","4.9","287","actress","Elise","Kehli O'Byrne","\N","\N","actress","tt2099034,tt4123854,tt2817246,tt5921218"
"tt0118124","Watch Me","Watch Me","1995","90","Romance","4.9","287","actor","Paul","Robert Medford","\N","\N","actor","tt0118124"
"tt0118124","Watch Me","Watch Me","1995","90","Romance","4.9","287","actress","Samantha","Jennifer Burton","1968","\N","actress,stunts","tt0110846,tt0173800,tt0103522,tt0173798"
"tt0119542","Lisboa Los Angeles - Sem Destino","Lisboa Los Angeles - Sem Destino","1998","79","Romance","7.2","13","actress","Bárbara","Sandra de Palma","\N","\N","actress","tt1528871,tt0119542"
"tt0119542","Lisboa Los Angeles - Sem Destino","Lisboa Los Angeles - Sem Destino","1998","79","Romance","7.2","13","actor","Professor Antonino","João D'Ávila","1934","\N","actor,miscellaneous","tt0097895,tt1884380,tt0098882,tt0370189"
"tt0119542","Lisboa Los Angeles - Sem Destino","Lisboa Los Angeles - Sem Destino","1998","79","Romance","7.2","13","actress","Sílvia","Silvia Brito","\N","\N","actress","tt0119542,tt0790709,tt0115457,tt0197182"
"tt0119542","Lisboa Los Angeles - Sem Destino","Lisboa Los Angeles - Sem Destino","1998","79","Romance","7.2","13","actress","Bride","Bárbara Magal","1982","\N","actress","tt1980858,tt0119542,tt0801294,tt2119485"
"tt0119542","Lisboa Los Angeles - Sem Destino","Lisboa Los Angeles - Sem Destino","1998","79","Romance","7.2","13","actress","CarmenTriana","Luz Casal","1958","\N","soundtrack,actress,music_department","tt0119542,tt0369702,tt0103030,tt0302447"
"tt0121428","Ju san liang yi yi","Ju san liang yi yi","1981","99","Romance","7.5","21","actor","\N","Shao-Tung Chou","1955","\N","actor","tt1435615,tt21405320,tt0229335,tt0089614"
"tt0121428","Ju san liang yi yi","Ju san liang yi yi","1981","99","Romance","7.5","21","actor","Kao Han","Kenny Bee","1952","\N","actor,music_department,director","tt0091091,tt0114424,tt0439630,tt2417568"
"tt0121428","Ju san liang yi yi","Ju san liang yi yi","1981","99","Romance","7.5","21","actress","Pan Yun","Hsiu-Ling Lu","1962","\N","actress","tt1303243,tt6945922,tt0097713,tt0111809"
"tt0121428","Ju san liang yi yi","Ju san liang yi yi","1981","99","Romance","7.5","21","actor","Ke Hui's father","Paul Chang Chung","1931","2010","actor,director,writer","tt0089374,tt0165197,tt0358181,tt8074610"
"tt0121428","Ju san liang yi yi","Ju san liang yi yi","1981","99","Romance","7.5","21","actress","Ke Hui's mother","Ah-Lei Gua","1944","\N","actress,music_department","tt0206441,tt0114013,tt0107156,tt1205475"
"tt0121428","Ju san liang yi yi","Ju san liang yi yi","1981","99","Romance","7.5","21","actor","\N","Shu-Hai Chao","1950","\N","actor","tt2248194,tt2359069,tt1508870,tt2014240"
"tt0121428","Ju san liang yi yi","Ju san liang yi yi","1981","99","Romance","7.5","21","actress","\N","Hai-Ling Chu","\N","\N","actress","tt1293779,tt6556826,tt0083061,tt0085628"
"tt0121428","Ju san liang yi yi","Ju san liang yi yi","1981","99","Romance","7.5","21","actress","\N","Hsiao-Ling Hsu","\N","\N","actress","tt1603946,tt1534405,tt0079051,tt0301169"
"tt0121886","And Now What's Your Name","Xian sheng gui xing","1984","87","Romance","5.4","8","actress","\N","On Yee Lai","\N","\N","actress,miscellaneous","tt0087184,tt5876202,tt0096461,tt0091405"
"tt0121886","And Now What's Your Name","Xian sheng gui xing","1984","87","Romance","5.4","8","actor","\N","Ying Kwan Lok","1952","\N","actor","tt0843229,tt1156506,tt0162874,tt0493188"
"tt0121886","And Now What's Your Name","Xian sheng gui xing","1984","87","Romance","5.4","8","actor","\N","On-Kei Lau","\N","\N","actor","tt0121886"
"tt0121886","And Now What's Your Name","Xian sheng gui xing","1984","87","Romance","5.4","8","actress","\N","Yun Pei","\N","\N","actress","tt0086105,tt0099426,tt0097060,tt0208445"
"tt0121886","And Now What's Your Name","Xian sheng gui xing","1984","87","Romance","5.4","8","actress","\N","Hing Yue Chang","\N","\N","actress","tt0274839,tt0287704,tt0121743,tt0121886"
"tt0121886","And Now What's Your Name","Xian sheng gui xing","1984","87","Romance","5.4","8","actor","\N","Kenny Bee","1952","\N","actor,music_department,director","tt0091091,tt0114424,tt0439630,tt2417568"
"tt0121886","And Now What's Your Name","Xian sheng gui xing","1984","87","Romance","5.4","8","actor","\N","Biu Gam","\N","\N","actor,assistant_director,camera_department","tt0100961,tt0345336,tt0062568,tt0934571"
"tt0123053","Double Moon in August","Dyo fengaria ton Avgousto","1978","87","Romance","6.3","46","actress","\N","Iro Kyriakaki","\N","\N","actress","tt0145300,tt0057229,tt0236799,tt0123053"
"tt0123053","Double Moon in August","Dyo fengaria ton Avgousto","1978","87","Romance","6.3","46","actor","\N","Antonis Antoniou","1945","\N","actor","tt0238112,tt0162162,tt1000779,tt0081304"
"tt0123053","Double Moon in August","Dyo fengaria ton Avgousto","1978","87","Romance","6.3","46","actor","Petros","Spyros Sakkas","1936","\N","actor","tt0123053,tt1399077,tt0196542,tt0174987"
"tt0123053","Double Moon in August","Dyo fengaria ton Avgousto","1978","87","Romance","6.3","46","actress","Anna","Myrto Parashi","\N","\N","actress,director,writer","tt1050701,tt0123053,tt0263677,tt1330200"
"tt0123155","Lollipops, Roses and Talangka","Lollipops and Roses","1971","90","Romance","6.6","20","actress","\N","Rebecca Del Rio","\N","\N","actress","tt0778016,tt0778138,tt0357873,tt1087598"
"tt0123155","Lollipops, Roses and Talangka","Lollipops and Roses","1971","90","Romance","6.6","20","actor","\N","Oscar Moreno","1921","2003","actor","tt1692907,tt5684434,tt1190178,tt2094030"
"tt0123155","Lollipops, Roses and Talangka","Lollipops and Roses","1971","90","Romance","6.6","20","actor","Victor","Cocoy Laurel","\N","\N","actor,soundtrack,writer","tt0445465,tt1172664,tt2020070,tt2071521"
"tt0123155","Lollipops, Roses and Talangka","Lollipops and Roses","1971","90","Romance","6.6","20","actress","Nora","Nora Aunor","1953","\N","actress,producer,soundtrack","tt0124982,tt0125144,tt2395459,tt0113082"
"tt0123158","The Love Garden","The Love Garden","1971","72","Romance","5.4","116","actor","Mike","Jason Yukon","\N","\N","actor","tt2455540,tt0067145,tt2055764,tt0143448"
"tt0123158","The Love Garden","The Love Garden","1971","72","Romance","5.4","116","actress","Inez","Barbara Mills","1951","2010","actress","tt0211957,tt0133842,tt0066905,tt0325381"
"tt0123158","The Love Garden","The Love Garden","1971","72","Romance","5.4","116","actress","Clare","Linda York","\N","\N","actress,producer","tt0060951,tt0077186,tt0149670,tt3485742"
"tt0123310","Une femme libre","Une femme libre","1970","89","Romance","5.0","16","actress","Florence","Christine Haydar","1947","\N","actress","tt0781515,tt0492347,tt0123310,tt0085477"
"tt0123310","Une femme libre","Une femme libre","1970","89","Romance","5.0","16","actor","André","Roger Hanin","1925","2015","actor,writer,director","tt0053472,tt0096658,tt0072326,tt0088294"
"tt0123310","Une femme libre","Une femme libre","1970","89","Romance","5.0","16","actor","\N","Alain Doutey","1944","\N","actor,producer,director","tt0422720,tt0070356,tt0095174,tt0411272"
"tt0123310","Une femme libre","Une femme libre","1970","89","Romance","5.0","16","actor","Jacques","Bernard Verley","1939","\N","actor,producer,director","tt0107175,tt0109016,tt0071487,tt0068205"
"tt0123310","Une femme libre","Une femme libre","1970","89","Romance","5.0","16","actor","\N","Max Vialle","1934","2000","actor","tt0210108,tt0068581,tt0167655,tt0081176"
"tt0123310","Une femme libre","Une femme libre","1970","89","Romance","5.0","16","actor","\N","Max Meynier","1938","2006","actor","tt0076401,tt0167609,tt0193062,tt0123310"
"tt0123811","Drawn to the Flame","Drawn to the Flame","1997","92","Romance","4.1","58","actress","Sarah","Jodi Verdu","\N","\N","actress","tt0096542,tt0134269,tt0108776,tt0123811"
"tt0123811","Drawn to the Flame","Drawn to the Flame","1997","92","Romance","4.1","58","actress","Jane","Leslie S. Sachs","\N","\N","actress","tt0112896,tt0106179,tt0294881,tt0096684"
"tt0123811","Drawn to the Flame","Drawn to the Flame","1997","92","Romance","4.1","58","actress","Mary","Lisa Welti","1965","\N","actress","tt0123811,tt0170698,tt1200853,tt0119005"
"tt0123811","Drawn to the Flame","Drawn to the Flame","1997","92","Romance","4.1","58","actress","Girl with Ethan","Amber Herrel","1973","\N","actress","tt0118070,tt0177967,tt12577574,tt0117617"
"tt0123811","Drawn to the Flame","Drawn to the Flame","1997","92","Romance","4.1","58","actress","Mary's Friend","Suzanne O'Donnell","1965","\N","actress,miscellaneous,art_director","tt0128886,tt0257106,tt0381707,tt0183659"
"tt0123811","Drawn to the Flame","Drawn to the Flame","1997","92","Romance","4.1","58","actor","\N","Steve Kesmodel","\N","\N","actor","tt0123811,tt0314333,tt0113601,tt0387350"
"tt0123811","Drawn to the Flame","Drawn to the Flame","1997","92","Romance","4.1","58","actor","Ethan Salone","Spencer Garrett","1963","\N","actor,producer","tt6394270,tt7131622,tt1068680,tt0118571"
"tt0124035","The Officer with a Rose","Oficir s ruzom","1987","103","Romance","7.5","597","actor","Petar","Zarko Lausevic","1960","\N","actor,writer","tt3168940,tt0124035,tt0106458,tt0096966"
"tt0124035","The Officer with a Rose","Oficir s ruzom","1987","103","Romance","7.5","597","actress","LjiljanaPetar's girlfriend","Dragana Mrkic","1966","\N","actress","tt1516593,tt7837654,tt0380635,tt0173931"
"tt0124035","The Officer with a Rose","Oficir s ruzom","1987","103","Romance","7.5","597","actor","Mate BrkicCaptain","Vicko Ruic","1959","\N","actor,director,writer","tt0113940,tt0329585,tt0081905,tt0950700"
