id,titulopincipal,titulooriginal,anolancamento,tempominutos,genero,notamedia,numerovotos,generoartista,nomeartista,profissao
tt8883686,Ludwig the Hedgehog,Ludwig the Hedgehog,2018,88,Romance,6.4,10,actor,George Hovakimyan,actor
tt8883686,Ludwig the Hedgehog,Ludwig the Hedgehog,2018,88,Romance,6.4,10,actor,Zhan Nshanyan,actor
tt8883686,Ludwig the Hedgehog,Ludwig the Hedgehog,2018,88,Romance,6.4,10,actress,Ani Ghazaryan,actress
tt8883686,Ludwig the Hedgehog,Ludwig the Hedgehog,2018,88,Romance,6.4,10,actress,Kristina Hovakimian,actress
tt8883686,Ludwig the Hedgehog,Ludwig the Hedgehog,2018,88,Romance,6.4,10,actor,Rusik Martirosyan,actor
tt8883686,Ludwig the Hedgehog,Ludwig the Hedgehog,2018,88,Romance,6.4,10,actor,Arcrun Chobanyan,actor
tt8905928,Changaa Chait,Changa Chet,2018,141,Romance,6.3,11,actor,Rabindra Jha,actor
tt8905928,Changaa Chait,Changa Chet,2018,141,Romance,6.3,11,actor,Sandip Chhetri,actor
tt8905928,Changaa Chait,Changa Chet,2018,141,Romance,6.3,11,actress,Priyanka Karki,"actress,miscellaneous,director"
tt8905928,Changaa Chait,Changa Chet,2018,141,Romance,6.3,11,actor,Maotse Gurung,"actor,writer,director"
tt8905928,Changaa Chait,Changa Chet,2018,141,Romance,6.3,11,actor,Shishir Bangdel,actor
tt8905928,Changaa Chait,Changa Chet,2018,141,Romance,6.3,11,actor,Ayushman Joshi,actor
tt8921800,Neeyum Naanum,Neeyum Naanum,2018,136,Romance,7.2,28,actor,Arun Kumaran,actor
tt8921800,Neeyum Naanum,Neeyum Naanum,2018,136,Romance,7.2,28,actor,K.K. Khanna,"actor,editor,director"
tt8921800,Neeyum Naanum,Neeyum Naanum,2018,136,Romance,7.2,28,actress,Jasmine Michael,actress
tt8921800,Neeyum Naanum,Neeyum Naanum,2018,136,Romance,7.2,28,actor,Bala Ganapathi William,"actor,director,writer"
tt8931366,Sughamaai Subbulakshmi,Sughamaai Subbulakshmi,2018,\N,Romance,8.2,9,actor,P.D. Sara,actor
tt8931366,Sughamaai Subbulakshmi,Sughamaai Subbulakshmi,2018,\N,Romance,8.2,9,actress,Punitah Shanmugam,actress
tt8931366,Sughamaai Subbulakshmi,Sughamaai Subbulakshmi,2018,\N,Romance,8.2,9,actress,Bhagya Arivuckarasu,actress
tt8931366,Sughamaai Subbulakshmi,Sughamaai Subbulakshmi,2018,\N,Romance,8.2,9,actor,Kuben Mahadevan,"actor,assistant_director"
tt8931366,Sughamaai Subbulakshmi,Sughamaai Subbulakshmi,2018,\N,Romance,8.2,9,actor,Saresh D'Seven,actor
tt8931366,Sughamaai Subbulakshmi,Sughamaai Subbulakshmi,2018,\N,Romance,8.2,9,actor,Karnan G. Crack,actor
tt8954890,Midway to Love,Midway to Love,2019,87,Romance,5.5,500,actor,Daniel Stine,"actor,director,producer"
tt8954890,Midway to Love,Midway to Love,2019,87,Romance,5.5,500,actress,Rachel Hendrix,"actress,producer,writer"
tt8954890,Midway to Love,Midway to Love,2019,87,Romance,5.5,500,actor,Andrew Hunter,"actor,casting_director,producer"
tt8954890,Midway to Love,Midway to Love,2019,87,Romance,5.5,500,actress,Dara Jade Tiller,"actress,miscellaneous"
tt8980510,Premaku Raincheck,Premaku Raincheck,2018,148,Romance,7.1,8,actor,Sasanka Mouli Velicherla,"visual_effects,script_department,miscellaneous"
tt8980510,Premaku Raincheck,Premaku Raincheck,2018,148,Romance,7.1,8,actress,Priya Vadlamani,
tt8980510,Premaku Raincheck,Premaku Raincheck,2018,148,Romance,7.1,8,actress,Monica Tavanam,actress
tt8980510,Premaku Raincheck,Premaku Raincheck,2018,148,Romance,7.1,8,actor,Abhilash Vadada,
tt8982154,Bia (2.0),Bia (2.0),2018,90,Romance,5.2,23,actress,Jáli Kiárit,actress
tt8982154,Bia (2.0),Bia (2.0),2018,90,Romance,5.2,23,actor,Gui Dantas,"producer,actor,casting_director"
tt8982154,Bia (2.0),Bia (2.0),2018,90,Romance,5.2,23,actor,Olivetti Herrera,actor
tt8982154,Bia (2.0),Bia (2.0),2018,90,Romance,5.2,23,actor,Ronaldo Lampi,actor
tt8984208,The Eve,The Eve,2018,82,Romance,5.5,12,actress,Jagila Donatus,actress
tt8984208,The Eve,The Eve,2018,82,Romance,5.5,12,actress,Hauwa Allahbura,"actress,producer"
tt8984208,The Eve,The Eve,2018,82,Romance,5.5,12,actor,Adeolu Adefarasin,"producer,actor"
tt8984208,The Eve,The Eve,2018,82,Romance,5.5,12,actor,Uche Ben,actor
tt9012782,Different Worlds,Different Worlds,2019,116,Romance,6.9,40,actress,Jordan V. Allen,actress
tt9012782,Different Worlds,Different Worlds,2019,116,Romance,6.9,40,actress,Tamara Archibong,
tt9012782,Different Worlds,Different Worlds,2019,116,Romance,6.9,40,actress,Charity Awoke,
tt9012782,Different Worlds,Different Worlds,2019,116,Romance,6.9,40,actor,Kofi Adjorlolo,actor
tt9015764,Itoshi no Irene,Itoshi no Irene,2018,137,Romance,6.6,125,actor,Takurô Kodama,actor
tt9015764,Itoshi no Irene,Itoshi no Irene,2018,137,Romance,6.6,125,actor,Yutaka Mishima,actor
tt9015764,Itoshi no Irene,Itoshi no Irene,2018,137,Romance,6.6,125,actor,Yûsuke Iseya,"actor,director,writer"
tt9015764,Itoshi no Irene,Itoshi no Irene,2018,137,Romance,6.6,125,actor,Seiji Fukushi,actor
tt9015764,Itoshi no Irene,Itoshi no Irene,2018,137,Romance,6.6,125,actress,Aoba Kawai,actress
tt9015764,Itoshi no Irene,Itoshi no Irene,2018,137,Romance,6.6,125,actress,Hana Kino,actress
tt9021092,Mr. Majnu,Mr. Majnu,2019,145,Romance,6.1,1459,actress,Farah Karimaee,actress
tt9021092,Mr. Majnu,Mr. Majnu,2019,145,Romance,6.1,1459,actor,Akhil Akkineni,"actor,music_department,producer"
tt9021092,Mr. Majnu,Mr. Majnu,2019,145,Romance,6.1,1459,actress,Nidhhi Agerwal,actress
tt9021092,Mr. Majnu,Mr. Majnu,2019,145,Romance,6.1,1459,actress,Izabelle Leite,actress
tt9033534,Love in 50 Meters,50 mi zhi lian,2018,91,Romance,5.0,29,actor,Lik-Sun Fong,"actor,soundtrack,music_department"
tt9033534,Love in 50 Meters,50 mi zhi lian,2018,91,Romance,5.0,29,actor,Ang Ma,actor
tt9033534,Love in 50 Meters,50 mi zhi lian,2018,91,Romance,5.0,29,actress,Peipei Qiu,actress
tt9033534,Love in 50 Meters,50 mi zhi lian,2018,91,Romance,5.0,29,actress,Nan Xie,"actress,script_department"
tt9038166,Abigail Falls,Abigail Falls,2018,\N,Romance,6.1,29,actor,Taylor Kowalski,"actor,producer,art_department"
tt9038166,Abigail Falls,Abigail Falls,2018,\N,Romance,6.1,29,actress,Jazzy De Lisser,"actress,director,writer"
tt9038166,Abigail Falls,Abigail Falls,2018,\N,Romance,6.1,29,actor,William Baldwin,"actor,producer,stunts"
tt9038166,Abigail Falls,Abigail Falls,2018,\N,Romance,6.1,29,actress,Gala Gordon,"actress,producer"
tt9050186,A New Lease on Christmas,A New Lease on Christmas,2021,87,Romance,5.5,201,actress,Elizabeth Friedman,"actress,producer,production_manager"
tt9050186,A New Lease on Christmas,A New Lease on Christmas,2021,87,Romance,5.5,201,actress,Claire Coffee,"actress,writer,director"
tt9050186,A New Lease on Christmas,A New Lease on Christmas,2021,87,Romance,5.5,201,actor,Jerry E England,actor
tt9050186,A New Lease on Christmas,A New Lease on Christmas,2021,87,Romance,5.5,201,actor,George Stults,"actor,producer,soundtrack"
tt9074404,Just Between Us,Just Between Us,2018,\N,Romance,8.0,15,actress,Talitha Eliana Bateman,actress
tt9074404,Just Between Us,Just Between Us,2018,\N,Romance,8.0,15,actor,Willem Miller,actor
tt9074404,Just Between Us,Just Between Us,2018,\N,Romance,8.0,15,actress,Jordan Alexa Davis,"actress,soundtrack"
tt9074404,Just Between Us,Just Between Us,2018,\N,Romance,8.0,15,actress,Angelina Capozzoli,actress
tt9081418,Shrimoti Bhoyonkori,Shrimoti Bhoyonkori,2018,54,Romance,5.0,28,actor,Gaurav Chakrabarty,"actor,editor"
tt9081418,Shrimoti Bhoyonkori,Shrimoti Bhoyonkori,2018,54,Romance,5.0,28,actress,Ritabhari Chakraborty,"actress,writer,producer"
tt9081418,Shrimoti Bhoyonkori,Shrimoti Bhoyonkori,2018,54,Romance,5.0,28,actor,Ritwick Purkait,actor
tt9081436,Shesh Theke Shuru,Shesh Theke Shuru,2018,50,Romance,7.4,30,actress,Ridhima Ghosh,"actress,editor"
tt9081436,Shesh Theke Shuru,Shesh Theke Shuru,2018,50,Romance,7.4,30,actor,Samadarshi Dutta,"actor,director,writer"
tt9081562,More Than Blue,Bi bei shang geng bei shang de gu shi,2018,105,Romance,6.2,1241,actor,Bryan Shu-Hao Chang,actor
tt9081562,More Than Blue,Bi bei shang geng bei shang de gu shi,2018,105,Romance,6.2,1241,actor,Jasper Liu,"actor,soundtrack"
tt9081562,More Than Blue,Bi bei shang geng bei shang de gu shi,2018,105,Romance,6.2,1241,actress,Ivy Yi-Han Chen,"actress,director,soundtrack"
tt9081562,More Than Blue,Bi bei shang geng bei shang de gu shi,2018,105,Romance,6.2,1241,actress,Annie Chen,actress
tt9105026,"L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu","L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu",2019,107,Romance,6.5,232,actor,Yôsuke Sugino,actor
tt9105026,"L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu","L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu",2019,107,Romance,6.5,232,actor,Ryûsei Yokohama,actor
tt9105026,"L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu","L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu",2019,107,Romance,6.5,232,actor,Keita Machida,actor
tt9105026,"L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu","L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu",2019,107,Romance,6.5,232,actress,Mone Kamishiraishi,actress
tt9105026,"L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu","L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu",2019,107,Romance,6.5,232,actor,Shiori Akita,
tt9112578,Billie and Emma,Billie and Emma,2018,107,Romance,7.3,74,actress,Zar Donato,"actress,camera_department"
tt9112578,Billie and Emma,Billie and Emma,2018,107,Romance,7.3,74,actress,Beauty Gonzalez,actress
tt9112578,Billie and Emma,Billie and Emma,2018,107,Romance,7.3,74,actress,Cielo Aquino,actress
tt9112578,Billie and Emma,Billie and Emma,2018,107,Romance,7.3,74,actress,Gabby Padilla,actress
tt9150394,Merry Wish-Mas,Merry Wish-Mas,2018,\N,Romance,7.8,76,actor,Julian Alexander,"actor,producer,writer"
tt9150394,Merry Wish-Mas,Merry Wish-Mas,2018,\N,Romance,7.8,76,actress,Kim Fields,"actress,director,producer"
tt9150394,Merry Wish-Mas,Merry Wish-Mas,2018,\N,Romance,7.8,76,actor,Ian Foreman,actor
tt9150394,Merry Wish-Mas,Merry Wish-Mas,2018,\N,Romance,7.8,76,actress,Towanda Braxton,"actress,producer"
tt9168996,The Pink Chateau,The Pink Chateau,2019,50,Romance,5.4,64,actress,Maggie Hall,actress
tt9168996,The Pink Chateau,The Pink Chateau,2019,50,Romance,5.4,64,actress,Whitney Masters,"actress,costume_department,art_department"
tt9168996,The Pink Chateau,The Pink Chateau,2019,50,Romance,5.4,64,actor,Chase Hauser,"actor,casting_director"
tt9168996,The Pink Chateau,The Pink Chateau,2019,50,Romance,5.4,64,actress,Christina Hepburn,"actress,producer,writer"
tt9174050,Fantasy of the Girls,Fantasy of the Girls,2016,109,Romance,6.4,181,actress,Jo Soo-Hyang,actress
tt9174050,Fantasy of the Girls,Fantasy of the Girls,2016,109,Romance,6.4,181,actress,No Jeong-ee,actress
tt9174050,Fantasy of the Girls,Fantasy of the Girls,2016,109,Romance,6.4,181,actress,Nara,actress
tt9174120,Passing Summer,Passing Summer,2018,93,Romance,6.1,37,actor,Im Won-hee,actor
tt9174120,Passing Summer,Passing Summer,2018,93,Romance,6.1,37,actress,Yeon-joo Jung,"actress,soundtrack"
tt9174120,Passing Summer,Passing Summer,2018,93,Romance,6.1,37,actor,Jun Suk-ho,actor
tt9174120,Passing Summer,Passing Summer,2018,93,Romance,6.1,37,actress,Shin So-yul,actress
tt9226154,The Crimean Bridge. Made with Love!,Krymskiy most. Sdelano s lyubovyu!,2018,102,Romance,1.1,1094,actress,Alyona Khmelnitskaya,actress
tt9226154,The Crimean Bridge. Made with Love!,Krymskiy most. Sdelano s lyubovyu!,2018,102,Romance,1.1,1094,actor,Aleksey Demidov,actor
tt9226154,The Crimean Bridge. Made with Love!,Krymskiy most. Sdelano s lyubovyu!,2018,102,Romance,1.1,1094,actress,Irina Rozanova,actress
tt9226154,The Crimean Bridge. Made with Love!,Krymskiy most. Sdelano s lyubovyu!,2018,102,Romance,1.1,1094,actress,Katerina Shpitsa,actress
tt9226154,The Crimean Bridge. Made with Love!,Krymskiy most. Sdelano s lyubovyu!,2018,102,Romance,1.1,1094,actor,Sergey Nikonenko,"actor,director,writer"
tt9238392,Love Dot Com: The Social Experiment,Love Dot Com: The Social Experiment,2019,97,Romance,4.5,120,actor,Marvin Bowser,"actor,producer,camera_department"
tt9238392,Love Dot Com: The Social Experiment,Love Dot Com: The Social Experiment,2019,97,Romance,4.5,120,actor,Geoffrey Boggs,"actor,stunts"
tt9238392,Love Dot Com: The Social Experiment,Love Dot Com: The Social Experiment,2019,97,Romance,4.5,120,actress,Preshona Ambri,"actress,director,writer"
tt9238392,Love Dot Com: The Social Experiment,Love Dot Com: The Social Experiment,2019,97,Romance,4.5,120,actor,Raheem DeVaughn,"actor,soundtrack,composer"
tt9248864,Desa dimmari,Desa dimmari,2018,138,Romance,6.8,699,actress,Shirin Kanchwala,actress
tt9248864,Desa dimmari,Desa dimmari,2018,138,Romance,6.8,699,actor,Fish Venkat,actor
tt9248864,Desa dimmari,Desa dimmari,2018,138,Romance,6.8,699,actor,Tanish Alladi,actor
tt9248864,Desa dimmari,Desa dimmari,2018,138,Romance,6.8,699,actor,Suman,"actor,costume_department"
tt9256578,Falling in Love Again,Falling in Love Again,2018,75,Romance,6.7,26,actress,Whitney Clark,"actress,miscellaneous"
tt9256578,Falling in Love Again,Falling in Love Again,2018,75,Romance,6.7,26,actor,Terrell Carter,"actor,soundtrack"
tt9256578,Falling in Love Again,Falling in Love Again,2018,75,Romance,6.7,26,actress,Kyanna Mai-Lee Bosworth,"director,actress"
tt9256578,Falling in Love Again,Falling in Love Again,2018,75,Romance,6.7,26,actress,Michelle J. Costello,"actress,writer,director"
tt9379256,Timeline,Timeline,2013,82,Romance,6.6,11,actor,Natthaphat Wiriyanukhol,actor
tt9379256,Timeline,Timeline,2013,82,Romance,6.6,11,actor,Daraspong Throngprasit,"director,actor"
tt9379256,Timeline,Timeline,2013,82,Romance,6.6,11,actor,Nopparat Praseartsirisuk,actor
tt9379256,Timeline,Timeline,2013,82,Romance,6.6,11,actor,Sanachay Pattawan,actor
tt9382076,Summer Love,Summer Love,2019,\N,Romance,6.4,9,actor,Saroj Khanal,actor
tt9382076,Summer Love,Summer Love,2019,\N,Romance,6.4,9,actor,Narendra Singh Dhami,actor
tt9382076,Summer Love,Summer Love,2019,\N,Romance,6.4,9,actor,Shishir Bhandari,actor
tt9382076,Summer Love,Summer Love,2019,\N,Romance,6.4,9,actress,Rewati Chetri,actress
tt9387300,Girls Love,Girls Love,2016,61,Romance,7.2,34,actor,He Jia Ying,actor
tt9387300,Girls Love,Girls Love,2016,61,Romance,7.2,34,actor,Miller,actor
tt9389778,Din Dehade Lai Jaange,Din Dehade Lai Jaange,2018,\N,Romance,4.4,8,actress,Sapna Thakur,actress
tt9389778,Din Dehade Lai Jaange,Din Dehade Lai Jaange,2018,\N,Romance,4.4,8,actor,Malkeet Singh,
tt9389778,Din Dehade Lai Jaange,Din Dehade Lai Jaange,2018,\N,Romance,4.4,8,actress,Nirmal Rishi,"actress,writer,casting_department"
tt9389778,Din Dehade Lai Jaange,Din Dehade Lai Jaange,2018,\N,Romance,4.4,8,actor,Kartar Cheema,actor
tt9445114,Bus Stop,Bus Stop,2017,125,Romance,5.1,39,actor,Suyog Gorhe,actor
tt9445114,Bus Stop,Bus Stop,2017,125,Romance,5.1,39,actor,Siddharth Chandekar,actor
tt9445114,Bus Stop,Bus Stop,2017,125,Romance,5.1,39,actress,Madhura Deshpande,actress
tt9445114,Bus Stop,Bus Stop,2017,125,Romance,5.1,39,actor,Hemant Dhome,"actor,writer,director"
tt9446952,Chahato Mi Tula,Chahato Mi Tula,2016,143,Romance,7.3,7,actor,Meghan Jadhav,actor
tt9446952,Chahato Mi Tula,Chahato Mi Tula,2016,143,Romance,7.3,7,actor,Vidyadhar Joshi,actor
tt9446952,Chahato Mi Tula,Chahato Mi Tula,2016,143,Romance,7.3,7,actor,Ananda Karekar,actor
tt9446952,Chahato Mi Tula,Chahato Mi Tula,2016,143,Romance,7.3,7,actor,Bharat Ganeshpure,"actor,music_department"
tt9454176,Aamhi Befikar,Aamhi Befikar,2019,\N,Romance,7.2,6,actor,Suyog Gorhe,actor
tt9454176,Aamhi Befikar,Aamhi Befikar,2019,\N,Romance,7.2,6,actress,Mitali Mayekar,actress
tt9454176,Aamhi Befikar,Aamhi Befikar,2019,\N,Romance,7.2,6,actor,Rahul Patil,actor
tt9454176,Aamhi Befikar,Aamhi Befikar,2019,\N,Romance,7.2,6,actor,Swapnil Kale,actor
tt9460596,About Youth,You yi zhong xi huan,2018,87,Romance,4.3,6,actress,Patricia Lin,actress
tt9460596,About Youth,You yi zhong xi huan,2018,87,Romance,4.3,6,actor,Dino Lee,"actor,soundtrack"
tt9460596,About Youth,You yi zhong xi huan,2018,87,Romance,4.3,6,actress,Sunnie Wang,"actress,soundtrack"
tt9460596,About Youth,You yi zhong xi huan,2018,87,Romance,4.3,6,actor,Bii,"actor,soundtrack"
tt9466424,Oru Kaatil Oru Paykappal,Oru Kaatil Oru Paykappal,2018,122,Romance,4.5,24,actress,Sreelakshmi,actress
tt9466424,Oru Kaatil Oru Paykappal,Oru Kaatil Oru Paykappal,2018,122,Romance,4.5,24,actor,P. Balachandran,"actor,writer,director"
tt9466424,Oru Kaatil Oru Paykappal,Oru Kaatil Oru Paykappal,2018,122,Romance,4.5,24,actress,Asha Madathil Sreekanth,actress
tt9466424,Oru Kaatil Oru Paykappal,Oru Kaatil Oru Paykappal,2018,122,Romance,4.5,24,actor,Arjun Lakshmi Narayan,actor
tt9466424,Oru Kaatil Oru Paykappal,Oru Kaatil Oru Paykappal,2018,122,Romance,4.5,24,actress,Mythili,"actress,music_department,soundtrack"
tt9466424,Oru Kaatil Oru Paykappal,Oru Kaatil Oru Paykappal,2018,122,Romance,4.5,24,actor,Shine Tom Chacko,"actor,assistant_director"
tt9518824,Enakta Leiringei,Enakta Leiringei,2017,\N,Romance,9.6,5,actress,Soma Laishram,"actress,producer"
tt9518824,Enakta Leiringei,Enakta Leiringei,2017,\N,Romance,9.6,5,actress,Soma,actress
tt9518824,Enakta Leiringei,Enakta Leiringei,2017,\N,Romance,9.6,5,actor,Kaiku,actor
tt9536820,Seemathurai,Seemathurai,2018,115,Romance,6.5,15,actor,Geethan Britto,actor
tt9536820,Seemathurai,Seemathurai,2018,115,Romance,6.5,15,actress,Varsha Bollamma,actress
tt9543238,Starting Up Love,Starting Up Love,2019,77,Romance,5.4,396,actress,Anna Hutchison,actress
tt9543238,Starting Up Love,Starting Up Love,2019,77,Romance,5.4,396,actor,Steve Coulter,"actor,writer,director"
tt9543238,Starting Up Love,Starting Up Love,2019,77,Romance,5.4,396,actress,Charlene Tilton,"actress,soundtrack,producer"
tt9543238,Starting Up Love,Starting Up Love,2019,77,Romance,5.4,396,actor,Rocky Myers,actor
tt9546080,Crazy Love,Crazy Love,2013,90,Romance,7.2,33,actor,Herichan,actor
tt9546080,Crazy Love,Crazy Love,2013,90,Romance,7.2,33,actor,Kemal Palevi,"actor,writer,director"
tt9546080,Crazy Love,Crazy Love,2013,90,Romance,7.2,33,actor,Harry de Fretes,actor
tt9546080,Crazy Love,Crazy Love,2013,90,Romance,7.2,33,actor,Adipati Dolken,"actor,soundtrack"
tt9546080,Crazy Love,Crazy Love,2013,90,Romance,7.2,33,actor,Ray Sahetapy,actor
tt9574444,The Gift,The Gift,2019,86,Romance,6.5,24,actor,Arthur Acuña,actor
tt9574444,The Gift,The Gift,2019,86,Romance,6.5,24,actress,Precious Lara Quigaman,actress
tt9574444,The Gift,The Gift,2019,86,Romance,6.5,24,actress,Maricar Reyes,actress
tt9574444,The Gift,The Gift,2019,86,Romance,6.5,24,actor,Nash Aguas,actor
tt9574444,The Gift,The Gift,2019,86,Romance,6.5,24,actress,Sharlene San Pedro,actress
tt9574444,The Gift,The Gift,2019,86,Romance,6.5,24,actor,Joem Bascon,actor
tt9575164,From Miyamoto to You,Miyamoto kara Kimi e,2019,129,Romance,6.9,544,actor,Hidetoshi Hoshida,actor
tt9575164,From Miyamoto to You,Miyamoto kara Kimi e,2019,129,Romance,6.9,544,actor,Wataru Ichinose,actor
tt9575164,From Miyamoto to You,Miyamoto kara Kimi e,2019,129,Romance,6.9,544,actor,Kanji Furutachi,actor
tt9575164,From Miyamoto to You,Miyamoto kara Kimi e,2019,129,Romance,6.9,544,actress,Yû Aoi,actress
tt9575164,From Miyamoto to You,Miyamoto kara Kimi e,2019,129,Romance,6.9,544,actor,Sôsuke Ikematsu,actor
tt9575164,From Miyamoto to You,Miyamoto kara Kimi e,2019,129,Romance,6.9,544,actor,Tokio Emoto,actor
tt9579634,S.P.A.R.K.,S.P.A.R.K.,2019,66,Romance,5.9,11,actress,Cris Villonco,"actress,soundtrack,producer"
tt9579634,S.P.A.R.K.,S.P.A.R.K.,2019,66,Romance,5.9,11,actress,Roxanne Guinoo,actress
tt9579634,S.P.A.R.K.,S.P.A.R.K.,2019,66,Romance,5.9,11,actress,Andrea Brillantes,"actress,soundtrack"
tt9579634,S.P.A.R.K.,S.P.A.R.K.,2019,66,Romance,5.9,11,actor,Grae Fernandez,actor
tt9579634,S.P.A.R.K.,S.P.A.R.K.,2019,66,Romance,5.9,11,actor,Dante Rivero,"actor,director,producer"
tt9647776,Almost a Miracle,Machida-kun no Sekai,2019,120,Romance,6.5,199,actress,Nagisa Sekimizu,actress
tt9647776,Almost a Miracle,Machida-kun no Sekai,2019,120,Romance,6.5,199,actress,Mitsuki Takahata,"actress,soundtrack"
tt9647776,Almost a Miracle,Machida-kun no Sekai,2019,120,Romance,6.5,199,actor,Takanori Iwata,actor
tt9647776,Almost a Miracle,Machida-kun no Sekai,2019,120,Romance,6.5,199,actor,Kanata Hosoda,actor
tt9680080,Dandupalya 4,Dandupalya 4,2019,121,Romance,7.9,51,actress,Suman Ranganath,actress
tt9680080,Dandupalya 4,Dandupalya 4,2019,121,Romance,7.9,51,actress,Mumait Khan,"actress,music_department"
tt9680080,Dandupalya 4,Dandupalya 4,2019,121,Romance,7.9,51,actor,Bullet Somu,actor
tt9680080,Dandupalya 4,Dandupalya 4,2019,121,Romance,7.9,51,actor,Venu Banerjee,actor
tt9680080,Dandupalya 4,Dandupalya 4,2019,121,Romance,7.9,51,actress,Sneha Nair,"actress,writer,miscellaneous"
tt9680090,Thipparaa Meesam,Thippara Meesam,2019,152,Romance,5.3,113,actor,Benerjee,actor
tt9680090,Thipparaa Meesam,Thippara Meesam,2019,152,Romance,5.3,113,actor,Ravi Prakash,actor
tt9680090,Thipparaa Meesam,Thippara Meesam,2019,152,Romance,5.3,113,actor,Naveen Neni,actor
tt9680090,Thipparaa Meesam,Thippara Meesam,2019,152,Romance,5.3,113,actor,Rajsekhar Aningi,actor
tt9691324,Sab Kushal Mangal,Sab Kushal Mangal,2020,132,Romance,4.2,274,actress,Riva Kishan,actress
tt9691324,Sab Kushal Mangal,Sab Kushal Mangal,2020,132,Romance,4.2,274,actor,Akshaye Khanna,"actor,music_department"
tt9691324,Sab Kushal Mangal,Sab Kushal Mangal,2020,132,Romance,4.2,274,actor,Priyaank Sharma,"producer,actor"
