id,titulopincipal,titulooriginal,anolancamento,tempominutos,genero,notamedia,numerovotos
tt19888200,Maid for each other,Maid for each other,2022,59,Romance,9.2,20
tt19888200,Maid for each other,Maid for each other,2022,59,Romance,9.2,20
tt19888200,Maid for each other,Maid for each other,2022,59,Romance,9.2,20
tt1996312,Love Julinsee,Love Julinsee,2011,87,Romance,5.8,153
tt1996312,Love Julinsee,Love Julinsee,2011,87,Romance,5.8,153
tt1996312,Love Julinsee,Love Julinsee,2011,87,Romance,5.8,153
tt1996312,Love Julinsee,Love Julinsee,2011,87,Romance,5.8,153
tt1996312,Love Julinsee,Love Julinsee,2011,87,Romance,5.8,153
tt1997390,Inidhu Inidhu,Inidhu Inidhu,2010,\N,Romance,7.4,95
tt1997390,Inidhu Inidhu,Inidhu Inidhu,2010,\N,Romance,7.4,95
tt1997390,Inidhu Inidhu,Inidhu Inidhu,2010,\N,Romance,7.4,95
tt2004216,I Really Hate My Ex,Ex-Free,2015,86,Romance,6.2,90
tt2004216,I Really Hate My Ex,Ex-Free,2015,86,Romance,6.2,90
tt2004216,I Really Hate My Ex,Ex-Free,2015,86,Romance,6.2,90
tt2004216,I Really Hate My Ex,Ex-Free,2015,86,Romance,6.2,90
tt2014385,Udhayan,Udhayan,2011,155,Romance,4.4,36
tt2014385,Udhayan,Udhayan,2011,155,Romance,4.4,36
tt2014385,Udhayan,Udhayan,2011,155,Romance,4.4,36
tt2022471,Mu Premi Mu Pagala,Mu Premi Mu Pagala,2011,\N,Romance,8.6,14
tt2022471,Mu Premi Mu Pagala,Mu Premi Mu Pagala,2011,\N,Romance,8.6,14
tt2022471,Mu Premi Mu Pagala,Mu Premi Mu Pagala,2011,\N,Romance,8.6,14
tt2022471,Mu Premi Mu Pagala,Mu Premi Mu Pagala,2011,\N,Romance,8.6,14
tt20228670,Matinee Show,Matinee Show,2022,\N,Romance,8.6,8
tt20228670,Matinee Show,Matinee Show,2022,\N,Romance,8.6,8
tt20228670,Matinee Show,Matinee Show,2022,\N,Romance,8.6,8
tt20228670,Matinee Show,Matinee Show,2022,\N,Romance,8.6,8
tt20228670,Matinee Show,Matinee Show,2022,\N,Romance,8.6,8
tt2027104,Gulim,Gulim,2010,88,Romance,7.0,7
tt2027104,Gulim,Gulim,2010,88,Romance,7.0,7
tt2027104,Gulim,Gulim,2010,88,Romance,7.0,7
tt2032405,Bohemia,Bohemia,2011,108,Romance,3.2,8
tt2032405,Bohemia,Bohemia,2011,108,Romance,3.2,8
tt2032424,Dangerous Attractions,Dangerous Attractions,2010,85,Romance,5.3,66
tt2032424,Dangerous Attractions,Dangerous Attractions,2010,85,Romance,5.3,66
tt2032424,Dangerous Attractions,Dangerous Attractions,2010,85,Romance,5.3,66
tt2032424,Dangerous Attractions,Dangerous Attractions,2010,85,Romance,5.3,66
tt2033288,Kiss My Analyst,Kiss My Analyst,1969,47,Romance,5.6,9
tt2033288,Kiss My Analyst,Kiss My Analyst,1969,47,Romance,5.6,9
tt2033288,Kiss My Analyst,Kiss My Analyst,1969,47,Romance,5.6,9
tt2033288,Kiss My Analyst,Kiss My Analyst,1969,47,Romance,5.6,9
tt2033318,My Sinful Angel,Moy greshnyy angel,2012,\N,Romance,4.4,16
tt2033318,My Sinful Angel,Moy greshnyy angel,2012,\N,Romance,4.4,16
tt2040257,A Buddy Story,A Buddy Story,2010,84,Romance,6.1,176
tt2040257,A Buddy Story,A Buddy Story,2010,84,Romance,6.1,176
tt2040257,A Buddy Story,A Buddy Story,2010,84,Romance,6.1,176
tt2040257,A Buddy Story,A Buddy Story,2010,84,Romance,6.1,176
tt20413256,BL Metamorphosis,BL Metamorphosis,2022,118,Romance,7.0,25
tt20413256,BL Metamorphosis,BL Metamorphosis,2022,118,Romance,7.0,25
tt20413256,BL Metamorphosis,BL Metamorphosis,2022,118,Romance,7.0,25
tt20413256,BL Metamorphosis,BL Metamorphosis,2022,118,Romance,7.0,25
tt2041424,Moscowin Kaveri,Moscowin Kaveri,2010,97,Romance,4.3,50
tt2041424,Moscowin Kaveri,Moscowin Kaveri,2010,97,Romance,4.3,50
tt2041424,Moscowin Kaveri,Moscowin Kaveri,2010,97,Romance,4.3,50
tt2041424,Moscowin Kaveri,Moscowin Kaveri,2010,97,Romance,4.3,50
tt2041424,Moscowin Kaveri,Moscowin Kaveri,2010,97,Romance,4.3,50
tt2041424,Moscowin Kaveri,Moscowin Kaveri,2010,97,Romance,4.3,50
tt2043912,Madina,Madina,2010,\N,Romance,7.2,7
tt2043912,Madina,Madina,2010,\N,Romance,7.2,7
tt2043912,Madina,Madina,2010,\N,Romance,7.2,7
tt2043912,Madina,Madina,2010,\N,Romance,7.2,7
tt20455272,Oye Makhna,Oye Makhna,2022,127,Romance,5.9,109
tt20455272,Oye Makhna,Oye Makhna,2022,127,Romance,5.9,109
tt20455272,Oye Makhna,Oye Makhna,2022,127,Romance,5.9,109
tt20455272,Oye Makhna,Oye Makhna,2022,127,Romance,5.9,109
tt2048834,Premer Taj Mahal,Premer Taj Mahal,2002,146,Romance,6.7,56
tt2048834,Premer Taj Mahal,Premer Taj Mahal,2002,146,Romance,6.7,56
tt2048834,Premer Taj Mahal,Premer Taj Mahal,2002,146,Romance,6.7,56
tt2048834,Premer Taj Mahal,Premer Taj Mahal,2002,146,Romance,6.7,56
tt2053389,Majaajan,Majaajan,2008,139,Romance,5.6,11
tt2053389,Majaajan,Majaajan,2008,139,Romance,5.6,11
tt2053389,Majaajan,Majaajan,2008,139,Romance,5.6,11
tt2053389,Majaajan,Majaajan,2008,139,Romance,5.6,11
tt2061650,Doctor Love,Doctor Love,2011,155,Romance,5.0,219
tt2061650,Doctor Love,Doctor Love,2011,155,Romance,5.0,219
tt2061650,Doctor Love,Doctor Love,2011,155,Romance,5.0,219
tt2061650,Doctor Love,Doctor Love,2011,155,Romance,5.0,219
tt2061650,Doctor Love,Doctor Love,2011,155,Romance,5.0,219
tt2061650,Doctor Love,Doctor Love,2011,155,Romance,5.0,219
tt2061650,Doctor Love,Doctor Love,2011,155,Romance,5.0,219
tt2062580,Love You You,Xia ri le you you,2011,92,Romance,6.2,431
tt2062580,Love You You,Xia ri le you you,2011,92,Romance,6.2,431
tt2062580,Love You You,Xia ri le you you,2011,92,Romance,6.2,431
tt2062580,Love You You,Xia ri le you you,2011,92,Romance,6.2,431
tt2064849,London Paris New York,London Paris New York,2012,100,Romance,5.6,3783
tt2064849,London Paris New York,London Paris New York,2012,100,Romance,5.6,3783
tt2064849,London Paris New York,London Paris New York,2012,100,Romance,5.6,3783
tt2064849,London Paris New York,London Paris New York,2012,100,Romance,5.6,3783
tt2069913,Sexual Quest,Sexual Quest,2011,85,Romance,6.4,55
tt2069913,Sexual Quest,Sexual Quest,2011,85,Romance,6.4,55
tt2069913,Sexual Quest,Sexual Quest,2011,85,Romance,6.4,55
tt2069913,Sexual Quest,Sexual Quest,2011,85,Romance,6.4,55
tt2073038,Na Jaane Kabse,Na Jaane Kabse,2011,132,Romance,6.0,12
tt2073038,Na Jaane Kabse,Na Jaane Kabse,2011,132,Romance,6.0,12
tt2073038,Na Jaane Kabse,Na Jaane Kabse,2011,132,Romance,6.0,12
tt2073038,Na Jaane Kabse,Na Jaane Kabse,2011,132,Romance,6.0,12
tt2073038,Na Jaane Kabse,Na Jaane Kabse,2011,132,Romance,6.0,12
tt2073038,Na Jaane Kabse,Na Jaane Kabse,2011,132,Romance,6.0,12
tt2073038,Na Jaane Kabse,Na Jaane Kabse,2011,132,Romance,6.0,12
tt2075277,Paramathma,Paramathma,2011,\N,Romance,7.2,1002
tt2075277,Paramathma,Paramathma,2011,\N,Romance,7.2,1002
tt2075277,Paramathma,Paramathma,2011,\N,Romance,7.2,1002
tt2075277,Paramathma,Paramathma,2011,\N,Romance,7.2,1002
tt2075277,Paramathma,Paramathma,2011,\N,Romance,7.2,1002
tt2075277,Paramathma,Paramathma,2011,\N,Romance,7.2,1002
tt2075277,Paramathma,Paramathma,2011,\N,Romance,7.2,1002
tt2075277,Paramathma,Paramathma,2011,\N,Romance,7.2,1002
tt2075350,"The Relation of Face, Mind and Love",Nae Nune Kongkkakji,2009,107,Romance,5.4,101
tt2075350,"The Relation of Face, Mind and Love",Nae Nune Kongkkakji,2009,107,Romance,5.4,101
tt2075350,"The Relation of Face, Mind and Love",Nae Nune Kongkkakji,2009,107,Romance,5.4,101
tt2075350,"The Relation of Face, Mind and Love",Nae Nune Kongkkakji,2009,107,Romance,5.4,101
tt2075350,"The Relation of Face, Mind and Love",Nae Nune Kongkkakji,2009,107,Romance,5.4,101
tt2075350,"The Relation of Face, Mind and Love",Nae Nune Kongkkakji,2009,107,Romance,5.4,101
tt2075350,"The Relation of Face, Mind and Love",Nae Nune Kongkkakji,2009,107,Romance,5.4,101
tt2075350,"The Relation of Face, Mind and Love",Nae Nune Kongkkakji,2009,107,Romance,5.4,101
tt2076315,Revenge of the Factory Woman,Yu ai bie li,2011,\N,Romance,3.6,9
tt2076315,Revenge of the Factory Woman,Yu ai bie li,2011,\N,Romance,3.6,9
tt2076315,Revenge of the Factory Woman,Yu ai bie li,2011,\N,Romance,3.6,9
tt2076315,Revenge of the Factory Woman,Yu ai bie li,2011,\N,Romance,3.6,9
tt2076315,Revenge of the Factory Woman,Yu ai bie li,2011,\N,Romance,3.6,9
tt2076315,Revenge of the Factory Woman,Yu ai bie li,2011,\N,Romance,3.6,9
tt2076315,Revenge of the Factory Woman,Yu ai bie li,2011,\N,Romance,3.6,9
tt20781110,Thori Setting Thora Pyar,Thori Setting Thora Pyar,2022,120,Romance,5.0,9
tt20781110,Thori Setting Thora Pyar,Thori Setting Thora Pyar,2022,120,Romance,5.0,9
tt20781110,Thori Setting Thora Pyar,Thori Setting Thora Pyar,2022,120,Romance,5.0,9
tt20781110,Thori Setting Thora Pyar,Thori Setting Thora Pyar,2022,120,Romance,5.0,9
tt20781110,Thori Setting Thora Pyar,Thori Setting Thora Pyar,2022,120,Romance,5.0,9
tt20879358,Maternal Instinct,Maternal Instinct,2022,116,Romance,5.5,12
tt20879358,Maternal Instinct,Maternal Instinct,2022,116,Romance,5.5,12
tt20879358,Maternal Instinct,Maternal Instinct,2022,116,Romance,5.5,12
tt20879358,Maternal Instinct,Maternal Instinct,2022,116,Romance,5.5,12
tt2088847,Oh My Friend,Oh My Friend,2011,130,Romance,6.6,1224
tt2088847,Oh My Friend,Oh My Friend,2011,130,Romance,6.6,1224
tt2088847,Oh My Friend,Oh My Friend,2011,130,Romance,6.6,1224
tt2088847,Oh My Friend,Oh My Friend,2011,130,Romance,6.6,1224
tt2094059,Mero Euta Saathi Cha,Mero Euta Saathi Cha,2009,161,Romance,7.2,98
tt2094059,Mero Euta Saathi Cha,Mero Euta Saathi Cha,2009,161,Romance,7.2,98
tt2094059,Mero Euta Saathi Cha,Mero Euta Saathi Cha,2009,161,Romance,7.2,98
tt2094059,Mero Euta Saathi Cha,Mero Euta Saathi Cha,2009,161,Romance,7.2,98
tt2094059,Mero Euta Saathi Cha,Mero Euta Saathi Cha,2009,161,Romance,7.2,98
tt2094870,Krishnanum Radhayum,Krishnanum Radhayum,2011,\N,Romance,1.9,390
tt2094870,Krishnanum Radhayum,Krishnanum Radhayum,2011,\N,Romance,1.9,390
tt2094870,Krishnanum Radhayum,Krishnanum Radhayum,2011,\N,Romance,1.9,390
tt2094870,Krishnanum Radhayum,Krishnanum Radhayum,2011,\N,Romance,1.9,390
tt2094870,Krishnanum Radhayum,Krishnanum Radhayum,2011,\N,Romance,1.9,390
tt2094870,Krishnanum Radhayum,Krishnanum Radhayum,2011,\N,Romance,1.9,390
tt2094870,Krishnanum Radhayum,Krishnanum Radhayum,2011,\N,Romance,1.9,390
tt2094870,Krishnanum Radhayum,Krishnanum Radhayum,2011,\N,Romance,1.9,390
tt2094870,Krishnanum Radhayum,Krishnanum Radhayum,2011,\N,Romance,1.9,390
tt2102353,Kohi Mero,Kohi Mero,2010,126,Romance,7.7,22
tt2102353,Kohi Mero,Kohi Mero,2010,126,Romance,7.7,22
tt2102353,Kohi Mero,Kohi Mero,2010,126,Romance,7.7,22
tt2102353,Kohi Mero,Kohi Mero,2010,126,Romance,7.7,22
tt21094328,Saiyar Mori Re,Saiyar Mori Re,2022,165,Romance,9.1,177
tt21094328,Saiyar Mori Re,Saiyar Mori Re,2022,165,Romance,9.1,177
tt21094328,Saiyar Mori Re,Saiyar Mori Re,2022,165,Romance,9.1,177
tt21094328,Saiyar Mori Re,Saiyar Mori Re,2022,165,Romance,9.1,177
tt21100400,Ngayon kaya,Ngayon kaya,2022,100,Romance,6.6,71
tt21100400,Ngayon kaya,Ngayon kaya,2022,100,Romance,6.6,71
tt21100400,Ngayon kaya,Ngayon kaya,2022,100,Romance,6.6,71
tt21100400,Ngayon kaya,Ngayon kaya,2022,100,Romance,6.6,71
tt2113735,Paglu,Paglu,2011,143,Romance,3.5,625
tt2113735,Paglu,Paglu,2011,143,Romance,3.5,625
tt2113735,Paglu,Paglu,2011,143,Romance,3.5,625
tt2113735,Paglu,Paglu,2011,143,Romance,3.5,625
tt2113742,Projapoti,Projapoti,2011,114,Romance,5.4,188
tt2113742,Projapoti,Projapoti,2011,114,Romance,5.4,188
tt2113742,Projapoti,Projapoti,2011,114,Romance,5.4,188
tt2113742,Projapoti,Projapoti,2011,114,Romance,5.4,188
tt2120146,Surprise,Syurpriz,2008,\N,Romance,4.8,11
tt2120146,Surprise,Syurpriz,2008,\N,Romance,4.8,11
tt2120146,Surprise,Syurpriz,2008,\N,Romance,4.8,11
tt2120146,Surprise,Syurpriz,2008,\N,Romance,4.8,11
tt21206496,Silence 6-9,Isyhia 6-9,2022,81,Romance,5.6,53
tt21206496,Silence 6-9,Isyhia 6-9,2022,81,Romance,5.6,53
tt21206496,Silence 6-9,Isyhia 6-9,2022,81,Romance,5.6,53
tt21206496,Silence 6-9,Isyhia 6-9,2022,81,Romance,5.6,53
tt2125429,Als je verliefd wordt,Als je verliefd wordt,2012,93,Romance,4.6,193
tt2125429,Als je verliefd wordt,Als je verliefd wordt,2012,93,Romance,4.6,193
tt2125429,Als je verliefd wordt,Als je verliefd wordt,2012,93,Romance,4.6,193
tt2125429,Als je verliefd wordt,Als je verliefd wordt,2012,93,Romance,4.6,193
tt21329716,Jane Austen's Persuasion,Jane Austen's Persuasion,1995,\N,Romance,8.6,143
tt21329716,Jane Austen's Persuasion,Jane Austen's Persuasion,1995,\N,Romance,8.6,143
tt21329716,Jane Austen's Persuasion,Jane Austen's Persuasion,1995,\N,Romance,8.6,143
tt21329716,Jane Austen's Persuasion,Jane Austen's Persuasion,1995,\N,Romance,8.6,143
tt21329716,Jane Austen's Persuasion,Jane Austen's Persuasion,1995,\N,Romance,8.6,143
tt21329716,Jane Austen's Persuasion,Jane Austen's Persuasion,1995,\N,Romance,8.6,143
tt21329716,Jane Austen's Persuasion,Jane Austen's Persuasion,1995,\N,Romance,8.6,143
tt21329716,Jane Austen's Persuasion,Jane Austen's Persuasion,1995,\N,Romance,8.6,143
tt21329716,Jane Austen's Persuasion,Jane Austen's Persuasion,1995,\N,Romance,8.6,143
tt21329716,Jane Austen's Persuasion,Jane Austen's Persuasion,1995,\N,Romance,8.6,143
tt21374064,Christmas Lucky Charm,Christmas Lucky Charm,2022,\N,Romance,6.3,49
tt21374064,Christmas Lucky Charm,Christmas Lucky Charm,2022,\N,Romance,6.3,49
tt21374064,Christmas Lucky Charm,Christmas Lucky Charm,2022,\N,Romance,6.3,49
tt21374064,Christmas Lucky Charm,Christmas Lucky Charm,2022,\N,Romance,6.3,49
tt2147211,Bansari,Bansari,1978,108,Romance,6.0,7
tt2147211,Bansari,Bansari,1978,108,Romance,6.0,7
tt2147211,Bansari,Bansari,1978,108,Romance,6.0,7
tt2147211,Bansari,Bansari,1978,108,Romance,6.0,7
tt2147457,Pahari Phul,Pahari Phul,1981,\N,Romance,5.2,7
tt2147457,Pahari Phul,Pahari Phul,1981,\N,Romance,5.2,7
tt2147457,Pahari Phul,Pahari Phul,1981,\N,Romance,5.2,7
tt2147457,Pahari Phul,Pahari Phul,1981,\N,Romance,5.2,7
tt2147457,Pahari Phul,Pahari Phul,1981,\N,Romance,5.2,7
tt2147457,Pahari Phul,Pahari Phul,1981,\N,Romance,5.2,7
tt2148420,Chinna Poove Mella Pesu,Chinna Poove Mella Pesu,1987,\N,Romance,6.2,9
tt2148420,Chinna Poove Mella Pesu,Chinna Poove Mella Pesu,1987,\N,Romance,6.2,9
tt2148420,Chinna Poove Mella Pesu,Chinna Poove Mella Pesu,1987,\N,Romance,6.2,9
tt2148420,Chinna Poove Mella Pesu,Chinna Poove Mella Pesu,1987,\N,Romance,6.2,9
tt2148420,Chinna Poove Mella Pesu,Chinna Poove Mella Pesu,1987,\N,Romance,6.2,9
tt2148420,Chinna Poove Mella Pesu,Chinna Poove Mella Pesu,1987,\N,Romance,6.2,9
tt2148420,Chinna Poove Mella Pesu,Chinna Poove Mella Pesu,1987,\N,Romance,6.2,9
tt2148420,Chinna Poove Mella Pesu,Chinna Poove Mella Pesu,1987,\N,Romance,6.2,9
tt2153494,Parbat Pe Apna Dera,Parbat Pe Apna Dera,1944,\N,Romance,7.6,9
tt2153494,Parbat Pe Apna Dera,Parbat Pe Apna Dera,1944,\N,Romance,7.6,9
tt2153494,Parbat Pe Apna Dera,Parbat Pe Apna Dera,1944,\N,Romance,7.6,9
tt2153494,Parbat Pe Apna Dera,Parbat Pe Apna Dera,1944,\N,Romance,7.6,9
tt2153494,Parbat Pe Apna Dera,Parbat Pe Apna Dera,1944,\N,Romance,7.6,9
tt2153494,Parbat Pe Apna Dera,Parbat Pe Apna Dera,1944,\N,Romance,7.6,9
tt21611284,Kaalangalil Aval Vasantham,Kaalangalil Aval Vasantham,2022,\N,Romance,8.2,45
tt21611284,Kaalangalil Aval Vasantham,Kaalangalil Aval Vasantham,2022,\N,Romance,8.2,45
tt21611284,Kaalangalil Aval Vasantham,Kaalangalil Aval Vasantham,2022,\N,Romance,8.2,45
tt21611284,Kaalangalil Aval Vasantham,Kaalangalil Aval Vasantham,2022,\N,Romance,8.2,45
tt21622428,Gabriel's Rapture: Part Three,Gabriel's Rapture: Part Three,2022,132,Romance,6.1,229
tt21622428,Gabriel's Rapture: Part Three,Gabriel's Rapture: Part Three,2022,132,Romance,6.1,229
tt21622428,Gabriel's Rapture: Part Three,Gabriel's Rapture: Part Three,2022,132,Romance,6.1,229
tt21622428,Gabriel's Rapture: Part Three,Gabriel's Rapture: Part Three,2022,132,Romance,6.1,229
tt2164328,Love Game,Love Game,2009,107,Romance,7.0,16
tt2164328,Love Game,Love Game,2009,107,Romance,7.0,16
tt2164328,Love Game,Love Game,2009,107,Romance,7.0,16
tt2164328,Love Game,Love Game,2009,107,Romance,7.0,16
tt2164328,Love Game,Love Game,2009,107,Romance,7.0,16
tt2164328,Love Game,Love Game,2009,107,Romance,7.0,16
tt2164328,Love Game,Love Game,2009,107,Romance,7.0,16
tt2164702,Zindagi Tere Naam,Zindagi Tere Naam,2012,120,Romance,5.0,46
tt2164702,Zindagi Tere Naam,Zindagi Tere Naam,2012,120,Romance,5.0,46
tt2164702,Zindagi Tere Naam,Zindagi Tere Naam,2012,120,Romance,5.0,46
tt2164702,Zindagi Tere Naam,Zindagi Tere Naam,2012,120,Romance,5.0,46
tt21652888,Heartbeat,Heartbeat,2021,49,Romance,8.3,10
tt21652888,Heartbeat,Heartbeat,2021,49,Romance,8.3,10
tt2166552,Guardian of Eden,Guardian of Eden,2012,90,Romance,5.6,25
tt2166552,Guardian of Eden,Guardian of Eden,2012,90,Romance,5.6,25
tt2166552,Guardian of Eden,Guardian of Eden,2012,90,Romance,5.6,25
tt2166552,Guardian of Eden,Guardian of Eden,2012,90,Romance,5.6,25
tt2166850,Go with Le Flo,Go with Le Flo,2014,82,Romance,6.1,134
tt2166850,Go with Le Flo,Go with Le Flo,2014,82,Romance,6.1,134
tt2166850,Go with Le Flo,Go with Le Flo,2014,82,Romance,6.1,134
tt2166850,Go with Le Flo,Go with Le Flo,2014,82,Romance,6.1,134
tt2179426,J'espère que tu vas bien,J'espère que tu vas bien,2012,91,Romance,7.3,21
tt2179426,J'espère que tu vas bien,J'espère que tu vas bien,2012,91,Romance,7.3,21
tt2179426,J'espère que tu vas bien,J'espère que tu vas bien,2012,91,Romance,7.3,21
tt21818370,Thuglaq,Thuglaq,2022,130,Romance,8.2,1963
tt21818370,Thuglaq,Thuglaq,2022,130,Romance,8.2,1963
tt21818370,Thuglaq,Thuglaq,2022,130,Romance,8.2,1963
tt21818370,Thuglaq,Thuglaq,2022,130,Romance,8.2,1963
tt21842982,Moh,Moh,2022,149,Romance,9.0,397
tt21842982,Moh,Moh,2022,149,Romance,9.0,397
tt21842982,Moh,Moh,2022,149,Romance,9.0,397
tt21842982,Moh,Moh,2022,149,Romance,9.0,397
tt2186322,Simanaheen,Simanaheen,2013,\N,Romance,6.3,39
tt2186322,Simanaheen,Simanaheen,2013,\N,Romance,6.3,39
tt2186322,Simanaheen,Simanaheen,2013,\N,Romance,6.3,39
tt2186322,Simanaheen,Simanaheen,2013,\N,Romance,6.3,39
tt2186322,Simanaheen,Simanaheen,2013,\N,Romance,6.3,39
tt2186753,El cielo en tu mirada,El cielo en tu mirada,2012,97,Romance,5.5,513
tt2186753,El cielo en tu mirada,El cielo en tu mirada,2012,97,Romance,5.5,513
tt2186753,El cielo en tu mirada,El cielo en tu mirada,2012,97,Romance,5.5,513
tt2186753,El cielo en tu mirada,El cielo en tu mirada,2012,97,Romance,5.5,513
tt2187085,Something Something,Something Something,2012,176,Romance,5.3,30
tt2187085,Something Something,Something Something,2012,176,Romance,5.3,30
tt2187085,Something Something,Something Something,2012,176,Romance,5.3,30
tt2187085,Something Something,Something Something,2012,176,Romance,5.3,30
tt2187102,Moondru Per Moondru Kaadhal,Moondru Per Moondru Kaadhal,2013,\N,Romance,5.0,303
tt2187102,Moondru Per Moondru Kaadhal,Moondru Per Moondru Kaadhal,2013,\N,Romance,5.0,303
tt2187102,Moondru Per Moondru Kaadhal,Moondru Per Moondru Kaadhal,2013,\N,Romance,5.0,303
tt2187102,Moondru Per Moondru Kaadhal,Moondru Per Moondru Kaadhal,2013,\N,Romance,5.0,303
tt2187151,Thukool,Thukool,2012,\N,Romance,7.7,7
tt2187151,Thukool,Thukool,2012,\N,Romance,7.7,7
tt2187151,Thukool,Thukool,2012,\N,Romance,7.7,7
tt2187151,Thukool,Thukool,2012,\N,Romance,7.7,7
tt2187972,Shirin Farhad Ki Toh Nikal Padi,Shirin Farhad Ki Toh Nikal Padi,2012,111,Romance,4.6,1062
tt2187972,Shirin Farhad Ki Toh Nikal Padi,Shirin Farhad Ki Toh Nikal Padi,2012,111,Romance,4.6,1062
tt2187972,Shirin Farhad Ki Toh Nikal Padi,Shirin Farhad Ki Toh Nikal Padi,2012,111,Romance,4.6,1062
tt2187972,Shirin Farhad Ki Toh Nikal Padi,Shirin Farhad Ki Toh Nikal Padi,2012,111,Romance,4.6,1062
tt2191665,Duelos de Pasarelas,Duelos de Pasarelas,2008,90,Romance,6.0,6
tt2191665,Duelos de Pasarelas,Duelos de Pasarelas,2008,90,Romance,6.0,6
tt2191665,Duelos de Pasarelas,Duelos de Pasarelas,2008,90,Romance,6.0,6
tt2191665,Duelos de Pasarelas,Duelos de Pasarelas,2008,90,Romance,6.0,6
tt2191665,Duelos de Pasarelas,Duelos de Pasarelas,2008,90,Romance,6.0,6
tt2191665,Duelos de Pasarelas,Duelos de Pasarelas,2008,90,Romance,6.0,6
tt2191665,Duelos de Pasarelas,Duelos de Pasarelas,2008,90,Romance,6.0,6
tt21936550,Waiting for My Cup of Tea,Waiting for My Cup of Tea,2021,114,Romance,4.7,7
tt21936550,Waiting for My Cup of Tea,Waiting for My Cup of Tea,2021,114,Romance,4.7,7
tt21936550,Waiting for My Cup of Tea,Waiting for My Cup of Tea,2021,114,Romance,4.7,7
tt21936550,Waiting for My Cup of Tea,Waiting for My Cup of Tea,2021,114,Romance,4.7,7
tt21936550,Waiting for My Cup of Tea,Waiting for My Cup of Tea,2021,114,Romance,4.7,7
tt21936550,Waiting for My Cup of Tea,Waiting for My Cup of Tea,2021,114,Romance,4.7,7
tt21936550,Waiting for My Cup of Tea,Waiting for My Cup of Tea,2021,114,Romance,4.7,7
tt21936550,Waiting for My Cup of Tea,Waiting for My Cup of Tea,2021,114,Romance,4.7,7
tt21936550,Waiting for My Cup of Tea,Waiting for My Cup of Tea,2021,114,Romance,4.7,7
tt21938042,Memories of a Love Story,Memories of a Love Story,2022,92,Romance,2.8,9
tt21938042,Memories of a Love Story,Memories of a Love Story,2022,92,Romance,2.8,9
tt21938042,Memories of a Love Story,Memories of a Love Story,2022,92,Romance,2.8,9
tt21938042,Memories of a Love Story,Memories of a Love Story,2022,92,Romance,2.8,9
tt2194701,Tolko vdvoyom,Tolko vdvoyom,1976,82,Romance,5.8,7
tt2194701,Tolko vdvoyom,Tolko vdvoyom,1976,82,Romance,5.8,7
tt2194701,Tolko vdvoyom,Tolko vdvoyom,1976,82,Romance,5.8,7
tt2194701,Tolko vdvoyom,Tolko vdvoyom,1976,82,Romance,5.8,7
tt2194701,Tolko vdvoyom,Tolko vdvoyom,1976,82,Romance,5.8,7
tt2194701,Tolko vdvoyom,Tolko vdvoyom,1976,82,Romance,5.8,7
tt22002744,Ye Kaisa Pyar,Ye Kaisa Pyar,2021,\N,Romance,10.0,8
tt22002744,Ye Kaisa Pyar,Ye Kaisa Pyar,2021,\N,Romance,10.0,8
tt22015094,Lake Lavon,Lake Lavon,2022,95,Romance,6.7,7
tt22015094,Lake Lavon,Lake Lavon,2022,95,Romance,6.7,7
tt22015094,Lake Lavon,Lake Lavon,2022,95,Romance,6.7,7
tt22015094,Lake Lavon,Lake Lavon,2022,95,Romance,6.7,7
tt2203761,Chantek,Chantek,2012,90,Romance,5.7,9
tt2203761,Chantek,Chantek,2012,90,Romance,5.7,9
tt2203761,Chantek,Chantek,2012,90,Romance,5.7,9
tt22098270,Ishq Pashmina,Ishq Pashmina,2022,120,Romance,8.9,417
tt22098270,Ishq Pashmina,Ishq Pashmina,2022,120,Romance,8.9,417
tt22098270,Ishq Pashmina,Ishq Pashmina,2022,120,Romance,8.9,417
tt22098270,Ishq Pashmina,Ishq Pashmina,2022,120,Romance,8.9,417
tt2224541,Tutiya Dil,Tutiya Dil,2012,127,Romance,5.1,39
tt2224541,Tutiya Dil,Tutiya Dil,2012,127,Romance,5.1,39
tt2224541,Tutiya Dil,Tutiya Dil,2012,127,Romance,5.1,39
tt2224541,Tutiya Dil,Tutiya Dil,2012,127,Romance,5.1,39
tt2224541,Tutiya Dil,Tutiya Dil,2012,127,Romance,5.1,39
tt22264658,Ti Majhi Premkatha,Ti Majhi Premkatha,2022,121,Romance,8.9,19
tt22264658,Ti Majhi Premkatha,Ti Majhi Premkatha,2022,121,Romance,8.9,19
tt22264658,Ti Majhi Premkatha,Ti Majhi Premkatha,2022,121,Romance,8.9,19
